,Datum,Temp_Very Cold,Temp_Cold,Temp_Mild,Temp_Warm,Temp_Hot,Cloud_Clear,Cloud_Partly Cloudy,Cloud_Cloudy,Wind_Light,Wind_Moderate,Wind_Strong,Weather_Good,Weather_Light Issues,Weather_Moderate,Weather_Severe,Weather_Unknown
2324,2018-10-28,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2325,2018-10-29,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2326,2018-10-30,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2327,2018-10-31,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2328,2018-11-01,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
2329,2018-11-02,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2330,2018-11-03,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2331,2018-11-04,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2332,2018-11-05,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2333,2018-11-06,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2334,2018-11-07,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2335,2018-11-08,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2336,2018-11-09,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2337,2018-11-10,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2338,2018-11-11,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2339,2018-11-12,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2340,2018-11-13,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2341,2018-11-14,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2342,2018-11-15,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2343,2018-11-16,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2344,2018-11-17,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2345,2018-11-18,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2346,2018-11-19,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2347,2018-11-20,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2348,2018-11-21,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2349,2018-11-22,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2350,2018-11-23,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2351,2018-11-24,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2352,2018-11-25,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2353,2018-11-26,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2354,2018-11-27,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2355,2018-11-28,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2356,2018-11-29,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2357,2018-11-30,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2358,2018-12-01,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2359,2018-12-02,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2360,2018-12-03,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2361,2018-12-04,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2362,2018-12-05,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2363,2018-12-06,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2364,2018-12-07,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2365,2018-12-08,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2366,2018-12-09,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2367,2018-12-10,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2368,2018-12-11,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2369,2018-12-12,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2370,2018-12-13,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2371,2018-12-14,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2372,2018-12-15,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2373,2018-12-16,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2374,2018-12-17,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2375,2018-12-18,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2376,2018-12-19,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2377,2018-12-20,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2378,2018-12-21,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2379,2018-12-22,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2380,2018-12-23,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2381,2018-12-24,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2382,2018-12-25,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2383,2018-12-26,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2384,2018-12-27,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2385,2018-12-28,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2386,2018-12-29,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2387,2018-12-30,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2388,2018-12-31,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2389,2019-01-01,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2390,2019-01-02,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2391,2019-01-03,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2392,2019-01-04,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2393,2019-01-05,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2394,2019-01-06,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2395,2019-01-07,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2396,2019-01-08,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2397,2019-01-09,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2398,2019-01-10,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2399,2019-01-11,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2400,2019-01-12,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2401,2019-01-13,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2402,2019-01-14,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2403,2019-01-15,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2404,2019-01-16,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2405,2019-01-17,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2406,2019-01-18,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2407,2019-01-19,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2408,2019-01-20,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2409,2019-01-21,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2410,2019-01-22,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2411,2019-01-23,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2412,2019-01-24,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2413,2019-01-25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2414,2019-01-26,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2415,2019-01-27,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2416,2019-01-28,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2417,2019-01-29,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2418,2019-01-30,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2419,2019-01-31,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2420,2019-02-01,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2421,2019-02-02,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2422,2019-02-03,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2423,2019-02-04,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2424,2019-02-05,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2425,2019-02-06,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2426,2019-02-07,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2427,2019-02-08,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2428,2019-02-09,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2429,2019-02-10,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2430,2019-02-11,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2431,2019-02-12,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2432,2019-02-13,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2433,2019-02-14,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2434,2019-02-15,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2435,2019-02-16,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2436,2019-02-17,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2437,2019-02-18,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2438,2019-02-19,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2439,2019-02-20,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2440,2019-02-21,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2441,2019-02-22,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2442,2019-02-23,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2443,2019-02-24,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2444,2019-02-25,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2445,2019-02-26,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2446,2019-02-27,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2447,2019-02-28,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2448,2019-03-01,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2449,2019-03-02,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2450,2019-03-03,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2451,2019-03-04,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2452,2019-03-05,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2453,2019-03-06,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2454,2019-03-07,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2455,2019-03-08,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2456,2019-03-09,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2457,2019-03-10,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2458,2019-03-11,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2459,2019-03-12,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2460,2019-03-13,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2461,2019-03-14,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2462,2019-03-15,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2463,2019-03-16,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2464,2019-03-17,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2465,2019-03-18,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2466,2019-03-19,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2467,2019-03-20,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2468,2019-03-21,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2469,2019-03-22,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2470,2019-03-23,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2471,2019-03-24,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2472,2019-03-25,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2473,2019-03-26,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2474,2019-03-27,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2475,2019-03-28,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2476,2019-03-29,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2477,2019-03-30,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2478,2019-03-31,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2479,2019-04-01,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2480,2019-04-02,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2481,2019-04-03,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2482,2019-04-05,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2483,2019-04-06,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2484,2019-04-07,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2485,2019-04-08,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2486,2019-04-09,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2487,2019-04-10,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2488,2019-04-11,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2489,2019-04-12,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2490,2019-04-13,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2491,2019-04-14,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2492,2019-04-15,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2493,2019-04-16,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2494,2019-04-17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2495,2019-04-18,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2496,2019-04-19,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2497,2019-04-20,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2498,2019-04-21,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2499,2019-04-22,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2500,2019-04-23,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2501,2019-04-24,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2502,2019-04-25,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2503,2019-04-26,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2504,2019-04-27,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2505,2019-04-28,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2506,2019-04-29,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2507,2019-04-30,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
2508,2019-05-01,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2509,2019-05-02,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2510,2019-05-03,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2511,2019-05-04,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2512,2019-05-05,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2513,2019-05-06,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2514,2019-05-07,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2515,2019-05-08,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2516,2019-05-09,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2517,2019-05-10,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2518,2019-05-11,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2519,2019-05-12,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2520,2019-05-13,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2521,2019-05-14,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2522,2019-05-15,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2523,2019-05-16,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2524,2019-05-17,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2525,2019-05-18,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2526,2019-05-19,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2527,2019-05-20,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2528,2019-05-21,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2529,2019-05-22,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2530,2019-05-23,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2531,2019-05-24,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
2532,2019-05-25,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2533,2019-05-26,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2534,2019-05-27,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2535,2019-05-28,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2536,2019-05-29,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
2537,2019-05-30,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2538,2019-05-31,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2539,2019-06-01,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
2540,2019-06-02,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
2541,2019-06-03,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2542,2019-06-04,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2543,2019-06-05,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2544,2019-06-06,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2545,2019-06-07,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2546,2019-06-08,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2547,2019-06-09,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2548,2019-06-10,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2549,2019-06-11,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2550,2019-06-12,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2551,2019-06-13,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2552,2019-06-14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
2553,2019-06-15,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2554,2019-06-16,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
2555,2019-06-17,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2556,2019-06-18,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
2557,2019-06-19,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2558,2019-06-20,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2559,2019-06-21,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2560,2019-06-22,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2561,2019-06-23,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2562,2019-06-24,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2563,2019-06-25,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
2564,2019-06-26,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
2565,2019-06-27,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2566,2019-06-28,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
2567,2019-06-29,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2568,2019-06-30,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
2569,2019-07-01,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
2570,2019-07-02,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2571,2019-07-03,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2572,2019-07-04,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2573,2019-07-05,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2574,2019-07-06,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2575,2019-07-07,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2576,2019-07-08,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2577,2019-07-09,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2578,2019-07-10,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2579,2019-07-11,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2580,2019-07-12,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2581,2019-07-13,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2582,2019-07-14,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2583,2019-07-15,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2584,2019-07-16,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2585,2019-07-17,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
2586,2019-07-18,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
2587,2019-07-19,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2588,2019-07-20,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
2589,2019-07-21,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2590,2019-07-22,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2591,2019-07-23,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
2592,2019-07-24,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
2593,2019-07-25,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2594,2019-07-26,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
2595,2019-07-27,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2596,2019-07-28,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
2597,2019-07-29,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
2598,2019-07-30,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
2599,2019-07-31,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
2600,2019-08-01,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
